51.340801634,3.285811858,5.0
51.340781786,3.285875964,5.1
51.340749081,3.285936800,5.3
51.340674539,3.285985056,5.2
51.340386673,3.286050512,5.0
51.340099771,3.286092017,5.0
51.339902814,3.286131842,5.0
51.339742750,3.286144289,5.0
51.339647543,3.286131973,5.0
51.339599318,3.286075067,5.0
51.339558070,3.286034143,5.0
51.339548622,3.286034086,5.0
51.339473982,3.285988720,5.0
51.339400976,3.285988769,5.0
51.339341348,3.286052394,5.0
51.339291504,3.286129602,5.0
51.339259655,3.286211040,5.0
51.339199435,3.286264045,5.0
51.339120032,3.286296178,5.0
51.338892496,3.286359097,5.0
51.338554045,3.286477682,4.0
51.338400078,3.286616440,4.0
51.338216195,3.286753250,4.0
51.337794356,3.287157327,4.0
51.337399887,3.287615348,4.0
51.336809483,3.288234695,4.0
51.336152966,3.288878184,4.0
51.335419361,3.289654130,4.0
51.334735886,3.290280903,4.0
51.334059119,3.290787512,4.0
51.333396810,3.291377595,4.0
51.332631961,3.292032135,3.6
51.331840462,3.292643808,4.0
51.330989379,3.293185756,3.5
51.329957327,3.293778629,3.1
51.328727709,3.294601599,3.2
51.327836175,3.295099259,3.1
51.327284889,3.295361587,3.8
51.326491274,3.295747955,3.8
51.325434398,3.296257504,4.0
51.324693015,3.296624501,4.0
51.324115869,3.296883954,4.0
51.323485944,3.297198830,4.0
51.322724038,3.297663346,4.0
51.321927270,3.298192516,4.0
51.320840468,3.298936670,4.0
51.320132244,3.299550977,4.0
51.319984120,3.299675868,4.0
51.319861294,3.299748080,4.0
51.319712046,3.299951660,4.0
51.319642084,3.300063078,4.0
51.319517780,3.300085911,4.0
51.319285416,3.300283493,4.0
51.318845331,3.300654111,3.9
51.318247814,3.301135709,3.4
51.317519057,3.301744182,3.3
51.316292382,3.302481476,4.0
51.315875757,3.302706646,4.0
51.315688158,3.302847566,4.0
51.315619556,3.302874714,4.0
51.315549983,3.302853347,4.0
51.315476723,3.302811966,4.3
51.315149739,3.302578766,5.0
51.314892846,3.302446516,4.6
51.314594968,3.302302270,4.0
51.314235207,3.302131514,4.0
51.313823570,3.301871185,3.2
51.313414132,3.301661762,3.0
51.313046173,3.301462183,3.0
51.312638842,3.301252073,3.0
51.312244465,3.301063771,3.0
51.311924953,3.300917558,3.0
51.311435205,3.300683060,3.0
51.311122156,3.300505288,3.0
51.310948308,3.300391202,3.2
51.310807724,3.300273138,3.1
51.310699318,3.300158381,3.5
51.310578242,3.300024025,3.9
51.310486042,3.299908718,3.8
51.310431544,3.299849902,3.7
51.310362648,3.299817145,3.8
51.310282135,3.299816227,4.0
51.310130323,3.299858503,3.7
51.309939267,3.299895899,3.3
51.309479844,3.299940078,3.0
51.309139550,3.299968325,3.0
51.308704062,3.300011611,3.0
51.308129434,3.300082424,3.0
51.307351031,3.300133108,2.9
51.306890300,3.300197706,3.3
51.306439419,3.300255082,3.0
51.306078141,3.300309499,3.0
51.305609895,3.300362076,3.0
51.305106528,3.300446004,3.0
51.304741764,3.300443167,3.0
51.304469102,3.300420227,3.0
51.304104748,3.300316575,3.0
51.303668070,3.300057209,3.0
51.303333441,3.299876693,3.0
51.302941655,3.299636996,3.0
51.302546159,3.299369578,3.3
51.302066734,3.299056051,3.0
51.301673531,3.298836357,3.0
51.301236478,3.298663278,2.9
51.300764593,3.298463070,3.0
51.300375657,3.298206543,3.0
51.299818664,3.297763284,3.0
51.299358966,3.297379809,3.0
51.298721281,3.296859918,2.6
51.298197696,3.296419419,2.5
51.297269519,3.295390021,3.0
51.296201774,3.294157309,3.3
51.295574935,3.293425870,3.1
51.295244458,3.293129251,3.0
51.294734355,3.292754673,3.0
51.294330281,3.292503791,3.0
51.293094176,3.291677348,3.0
51.292123569,3.290997430,3.2
51.291092842,3.290378265,3.0
51.290233561,3.290065644,3.0
51.289289515,3.289886547,3.0
51.288053580,3.289693359,3.1
51.286717995,3.289511923,3.2
51.286109045,3.289412980,3.1
51.285372152,3.289385460,3.2
51.284029796,3.289384103,3.0
51.283700548,3.289377277,3.0
51.283517190,3.289358055,3.1
51.283235564,3.289241680,3.9
51.283100994,3.289134028,4.0
51.283014433,3.289059165,4.1
51.282883612,3.288896833,4.6
51.282737503,3.288728793,4.4
51.282546792,3.288462058,4.0
51.282156517,3.287938814,3.8
51.281788835,3.287445931,2.5
51.281306610,3.286800941,3.4
51.280918204,3.286286208,2.7
51.280531629,3.285772089,3.0
51.280160763,3.285320226,2.9
51.279807774,3.284890827,3.0
51.279406616,3.284381514,2.9
51.279024733,3.283918576,2.5
51.278632986,3.283442154,3.2
51.278218858,3.282969812,3.2
51.278052110,3.282786914,3.9
51.277970326,3.282717664,3.8
51.277897984,3.282635044,4.0
51.277843769,3.282550616,4.5
51.277788314,3.282471646,5.1
51.277767806,3.282423158,5.3
51.277751962,3.282352348,5.4
51.277767808,3.282291465,5.7
51.277797484,3.282217979,5.9
51.278012949,3.281900959,4.4
51.278387996,3.281468734,4.4
51.278743466,3.281077255,3.9
51.279476922,3.280269203,4.7
51.279993217,3.279681615,4.5
51.281428444,3.278072239,3.8
51.282524880,3.276860041,4.0
51.284154037,3.275133200,4.0
51.285460416,3.273714911,4.1
51.286870689,3.272152506,3.7
51.288139292,3.270825692,4.1
51.289566455,3.269278433,4.5
51.290969335,3.267734323,4.3
51.292305780,3.266231828,3.9
51.293673951,3.264701776,4.4
51.295623661,3.262552123,4.0
51.295783886,3.262362262,4.2
51.295910889,3.262215820,5.0
51.295999810,3.262131612,4.8
51.296047237,3.262090132,5.0
51.296063262,3.262036249,5.2
51.296049502,3.261981238,5.1
51.296024495,3.261919635,4.6
51.295993063,3.261848625,3.9
51.295757267,3.261404841,5.4
51.295260076,3.260594546,5.1
51.294845363,3.259957024,3.5
51.294340684,3.259130752,3.0
51.294052081,3.258622674,3.0
51.293928680,3.258430532,3.0
51.293366341,3.257566356,3.0
51.293068318,3.257106132,3.0
51.292789025,3.256604502,3.0
51.292404733,3.256054611,3.0
51.292059009,3.255635777,3.0
51.291541882,3.255085610,3.0
51.291249437,3.254835753,3.0
51.290739659,3.254487249,3.0
51.290259957,3.254274874,3.0
51.289981580,3.254137659,3.2
51.289780077,3.254024645,3.5
51.289574326,3.253877878,3.0
51.289265797,3.253601378,3.0
51.289008326,3.253343193,3.0
51.288780794,3.253082434,3.0
51.288414904,3.252549724,3.1
51.287901548,3.251616182,3.5
51.287190936,3.250333821,3.0
51.286962804,3.249910726,3.0
51.286812713,3.249587352,3.0
51.286624112,3.249081311,3.0
51.286480493,3.248648740,3.0
51.286296278,3.248032204,3.0
51.285925456,3.246320239,2.7
51.285493938,3.244509196,3.0
51.285161670,3.243287711,3.0
51.284537399,3.240900167,3.0
51.283956575,3.238756877,3.0
51.283396805,3.236607952,3.0
51.283156143,3.235847742,3.0
51.282869482,3.235246603,3.1
51.282587477,3.234925894,3.4
51.282198207,3.234502744,3.0
51.281786939,3.234263530,3.8
51.281146444,3.233851670,4.0
51.280432379,3.233386310,4.0
51.280194040,3.233230228,3.7
51.279863306,3.232948785,4.0
51.279050442,3.231987528,3.9
51.278477665,3.231248247,3.0
51.277585812,3.230149616,3.0
51.276556341,3.228935720,3.2
51.276187200,3.228617011,4.0
51.275578792,3.228074759,4.0
51.275307461,3.227766336,4.0
51.275144520,3.227428582,4.5
51.274647239,3.226200671,4.1
51.274412788,3.225721025,4.1
51.274251679,3.225430515,4.1
51.274119553,3.225246313,4.2
51.273869796,3.225010684,4.1
51.273671545,3.224876553,4.4
51.273380127,3.224711014,4.0
51.272896944,3.224397326,4.0
51.272605396,3.224246995,4.0
51.272444733,3.224162845,4.0
51.272371053,3.224153191,4.0
51.272326001,3.224128058,4.0
51.272293815,3.224081452,4.0
51.272271944,3.224001111,4.0
51.272252243,3.223899864,4.0
51.272215344,3.223755133,4.0
51.272187828,3.223507186,4.0
51.272238647,3.223162258,4.0
51.272307802,3.222629058,4.0
51.272328792,3.222411379,4.0
51.272328678,3.222211829,4.0
51.272301744,3.222044022,4.0
51.272263912,3.221876273,4.0
51.272095213,3.221279086,4.0
51.271853444,3.220482943,4.0
51.271346854,3.218792029,4.0
51.271114020,3.218079564,4.0
51.270866787,3.217269396,4.0
51.270585812,3.216326957,4.0
51.270533913,3.216174978,4.0
51.270493556,3.216016285,4.0
51.270447370,3.215801894,4.0
51.270410440,3.215652159,4.0
51.270415869,3.215568934,4.0
51.270424997,3.215496527,4.3
51.270437880,3.215434798,4.7
51.270434133,3.215363964,5.1
51.270412032,3.215287710,5.4
51.270368691,3.215242024,5.3
51.270329845,3.215168321,5.2
51.270259811,3.214976860,5.0
51.270173312,3.214736857,5.2
51.270095898,3.214557749,5.1
51.269887525,3.214308943,5.3
51.269714230,3.214192497,5.8
51.269499480,3.214141750,6.0
51.269346832,3.214163640,6.0
51.269240087,3.214201056,5.8
51.268898129,3.214326539,4.8
51.267711993,3.214639382,5.5
51.266605907,3.214922124,5.4
51.265594208,3.215164375,5.2
51.264672186,3.215408251,5.1
51.263541407,3.215696413,5.5
51.262636092,3.215942354,5.0
51.261422318,3.216239143,4.6
51.260568819,3.216470433,5.4
51.258963921,3.216863735,5.1
51.257933698,3.217131331,5.3
51.256595865,3.217481300,6.0
51.255040772,3.217854636,5.4
51.253516387,3.218258409,5.5
51.252039527,3.218623323,5.9
51.250515256,3.219008845,5.6
51.246868706,3.219952146,6.0
51.244852923,3.220449722,6.0
51.242416453,3.221059479,5.4
51.238720886,3.222009884,5.5
51.235270000,3.222902375,4.7
51.233115497,3.223443428,5.5
51.232736741,3.223544162,5.4
51.232484455,3.223610694,6.0
51.232299989,3.223710105,5.5
51.232171456,3.223809318,5.4
51.232078411,3.223917885,5.5
51.231959327,3.224126901,5.9
51.231676751,3.224725157,6.0
51.231448046,3.225316107,5.8
51.231345594,3.225562790,6.0
51.231255506,3.225784096,5.1
51.231191754,3.225900994,5.4
51.231131771,3.225982586,5.9
51.231055529,3.226065451,6.0
51.230962321,3.226111720,6.0
51.230837338,3.226142653,6.0
51.229935522,3.226346214,6.0
51.228920533,3.226606030,6.0
51.228060950,3.226836649,6.0
51.227348701,3.227018450,6.0
51.227243953,3.227023113,6.0
51.227147897,3.227014734,6.0
51.226942872,3.226972637,6.0
51.226824300,3.226965618,6.0
51.226720587,3.226979712,6.0
51.226556034,3.227026407,6.0
51.225889631,3.227206725,6.0
51.225503584,3.227305436,6.0
51.225391711,3.227333983,6.0
51.225287204,3.227335297,6.0
51.225157172,3.227321262,6.0
51.224990510,3.227235133,6.0
51.224866998,3.227151445,6.0
51.224690303,3.227030532,6.0
51.224554771,3.226947863,6.0
51.224502030,3.226931765,6.0
51.224433408,3.226916913,6.0
51.224384394,3.226904156,6.0
51.224322598,3.226906417,6.0
51.224229988,3.226922132,6.0
51.224139545,3.226970364,6.0
51.224090515,3.227000094,6.0
51.224056109,3.227044037,6.0
51.224022612,3.227092457,6.0
51.224005651,3.227157204,6.0
51.224005675,3.227201969,6.0
51.224007957,3.227256279,5.9
51.224019310,3.227308015,5.9
51.224034210,3.227349377,5.8
51.224061000,3.227408227,5.6
51.224108945,3.227468084,5.3
51.224168910,3.227544140,5.0
51.224337461,3.227753450,5.1
51.224461121,3.227887567,5.0
51.224566154,3.228015324,5.1
51.224636263,3.228084367,5.0
51.224729259,3.228174965,5.0
51.224831675,3.228237617,4.6
51.224961495,3.228290903,4.1
51.225103679,3.228328655,4.0
51.225262526,3.228299810,4.1
51.225379412,3.228259990,4.2
51.225676457,3.228163827,4.0
51.225923838,3.228073027,4.0
51.226192298,3.228007496,4.0
51.226836219,3.227938520,4.0
51.227803752,3.227868516,4.0
51.228368904,3.227824917,4.0
51.229059445,3.227830159,4.1
51.229568239,3.227911913,4.0
51.230126129,3.228066335,4.0
51.230554240,3.228256612,4.0
51.231077879,3.228564177,4.0
51.231638165,3.229055822,4.0
51.232007498,3.229327601,4.0
51.232315652,3.229485890,4.0
51.232714826,3.229663355,4.2
51.233002961,3.229775112,4.0
51.233244358,3.229923850,4.0
51.233493651,3.230085031,4.0
51.233830863,3.230371980,4.0
51.234342249,3.230875224,4.0
51.234628843,3.231162702,4.0
51.234802795,3.231300740,4.0
51.235188259,3.231563066,4.0
51.235687492,3.231869793,4.0
51.236320078,3.232123696,3.9
51.237299709,3.232461772,4.0
51.238011033,3.232655469,4.0
51.238594716,3.232657714,4.0
51.239134091,3.232526710,4.0
51.239668609,3.232310615,3.9
51.240381854,3.232025883,3.6
51.240924911,3.231841058,4.0
51.241534236,3.231723621,3.6
51.242384048,3.231570956,4.0
51.243237534,3.231414183,4.0
51.244020490,3.231207353,3.7
51.244642317,3.231010339,4.0
51.245267877,3.230945508,4.0
51.246529755,3.230817109,4.0
51.247328766,3.230734656,4.0
51.248435494,3.230648484,4.0
51.248810212,3.230625517,4.0
51.249113258,3.230561013,4.0
51.249546611,3.230423486,4.0
51.250393193,3.230143714,4.0
51.252239728,3.229608700,4.0
51.254534833,3.228835654,4.0
51.255999683,3.228250257,4.0
51.256335930,3.228047994,4.0
51.256654582,3.227787347,4.0
51.257067705,3.227407347,4.0
51.257530075,3.226852640,3.9
51.258066218,3.226057415,4.0
51.258551578,3.225336615,3.8
51.259216350,3.224486951,3.8
51.260052377,3.223808985,3.0
51.260684563,3.223431178,3.0
51.261694717,3.222887509,3.0
51.261964001,3.222707946,3.0
51.262469457,3.222537510,3.0
51.263044371,3.222438688,3.0
51.263939408,3.222405777,3.2
51.264767600,3.222428904,4.0
51.265135945,3.222402760,4.0
51.265643956,3.222311973,4.0
51.265995578,3.222210610,4.0
51.266401554,3.222235037,4.0
51.266888503,3.222313616,4.0
51.267541352,3.222614190,4.0
51.268583392,3.223389865,4.0
51.269339972,3.223959449,4.0
51.269536893,3.224104521,4.0
51.269893607,3.224252249,4.0
51.270335067,3.224269935,4.0
51.270717664,3.224261562,4.0
51.271214225,3.224251279,4.0
51.271494284,3.224237890,4.0
51.271779219,3.224222180,4.0
51.271959633,3.224198975,4.0
51.272084144,3.224175296,4.0
51.272258861,3.224174882,4.0
51.272428151,3.224199519,4.0
51.272571009,3.224259132,4.0
51.272768696,3.224361104,4.0
51.272954261,3.224478214,4.0
51.273205801,3.224635732,4.0
51.273431019,3.224785412,4.2
51.273890022,3.225061886,4.2
51.274041619,3.225194368,4.5
51.274221117,3.225428139,4.1
51.274393856,3.225743900,4.1
51.274631294,3.226219832,4.1
51.274884645,3.226825558,4.7
51.275060803,3.227307027,4.8
51.275107020,3.227644120,4.6
51.275107160,3.227936791,4.8
51.275070098,3.228746517,5.7
51.275047676,3.229062210,5.8
51.274981289,3.229456761,5.0
51.274911832,3.229910943,5.0
51.274867259,3.230069761,4.9
51.274864995,3.230211290,4.6
51.274895484,3.230333970,4.6
51.274955132,3.230536566,4.8
51.275201620,3.231279931,4.3
51.275477821,3.232088611,4.3
51.276065491,3.234067463,4.0
51.276626553,3.236002868,4.0
51.277612638,3.239449884,4.0
51.277949028,3.240809544,4.0
51.278154450,3.241927135,4.0
51.278340414,3.243251850,3.7
51.278575897,3.244800486,3.8
51.278837321,3.246545111,3.3
51.278879115,3.247419662,4.0
51.278833410,3.247835446,4.0
51.278741342,3.248417008,4.0
51.278652150,3.248731115,4.0
51.278568365,3.249055504,4.0
51.278369609,3.249485522,4.0
51.278153978,3.249883069,3.4
51.277673111,3.250658305,4.0
51.276952522,3.251788237,4.0
51.275906730,3.253458752,3.0
51.273485000,3.257236840,3.0
51.271131892,3.260957130,3.0
51.269356133,3.263800088,3.0
51.267463092,3.266821159,3.0
51.266174447,3.268862170,3.9
51.266047103,3.269061205,3.9
51.265973372,3.269101939,3.9
51.265891920,3.269015628,3.6
51.265781318,3.268916235,3.1
51.265456647,3.268602401,4.0
51.265330664,3.268510775,4.0
51.265232586,3.268574802,4.0
51.265148674,3.268701335,3.7
51.265058744,3.268891272,3.0
51.264672662,3.269565552,2.6
51.264444691,3.269907448,2.7
51.263968776,3.270456466,2.7
51.263537593,3.270908181,3.0
51.262861865,3.271637517,2.9
51.262194058,3.272372098,3.0
51.261350387,3.273035682,3.0
51.260435069,3.273795229,3.0
51.258607406,3.275274988,2.0
51.258189075,3.275607562,2.9
51.257718361,3.275822499,2.8
51.257377548,3.275967218,2.7
51.256782206,3.276263122,2.7
51.256418559,3.276515063,2.5
51.255623490,3.277081491,2.5
51.254495635,3.277910104,3.0
51.253577840,3.278578654,4.5
51.253353754,3.278760034,5.4
51.253153211,3.278944538,5.1
51.252969469,3.279191362,5.0
51.252626490,3.279683106,5.5
51.252181525,3.280277376,5.1
51.252112077,3.280374558,5.6
51.252061600,3.280404556,5.8
51.252008854,3.280372411,5.8
51.251947122,3.280308653,6.0
51.251336270,3.279555820,5.4
51.250565997,3.278675372,6.0
51.248609484,3.276420238,4.9
51.245733037,3.273153175,4.5
51.243856776,3.270893608,4.4
51.241626236,3.268314705,3.9
51.239137975,3.265345464,3.4
51.236550767,3.262280503,4.1
51.234880924,3.260198053,4.6
51.234225366,3.259292278,5.5
51.232684889,3.256290430,5.2
51.231591457,3.254322237,5.1
51.230015647,3.251155713,5.6
51.228148953,3.247518885,5.0
51.224921190,3.240825924,5.3
51.223650908,3.237950543,5.3
51.222767820,3.236234148,5.5
51.222304699,3.235281581,5.3
51.222103169,3.234872817,5.8
51.221993972,3.234681836,6.1
51.221973730,3.234573893,6.5
51.221869225,3.234123080,7.0
51.221780059,3.233881629,7.0
51.221673286,3.233588060,6.9
51.221378943,3.233107275,6.2
51.221094753,3.232754734,6.0
51.220940151,3.232595079,6.0
51.220860786,3.232508025,6.0
51.220818498,3.232350535,6.0
51.220757600,3.232122944,6.1
51.220468737,3.231408131,6.3
51.220221478,3.230652862,5.9
51.220137294,3.230385572,6.0
51.220101779,3.230258923,6.0
51.220000791,3.230170807,5.6
51.219756133,3.229982423,5.1
51.219372559,3.229766809,5.0
51.218924690,3.229563598,5.6
51.218634816,3.229492431,5.1
51.218351536,3.229406758,5.1
51.218171529,3.229325973,5.8
51.217990239,3.229180161,5.8
51.217659622,3.228868737,5.0
51.217529898,3.228721294,5.0
51.217485102,3.228675237,5.0
51.217458856,3.228597063,5.0
51.217464051,3.228511306,5.0
51.217511473,3.228420772,5.0
51.217657811,3.228100970,5.8
51.217806871,3.227858467,6.0
51.218052406,3.227552618,6.0
51.218312592,3.227232350,6.0
51.218523901,3.227020326,6.0
51.218697423,3.226947589,5.7
51.218990847,3.226866879,5.2
51.219387640,3.226798903,5.0
51.219827771,3.226741215,5.0
51.220206091,3.226716919,5.6
51.220598919,3.226721404,6.0
51.220907958,3.226716276,6.0
51.221006689,3.226720582,6.0
51.221069969,3.226685962,6.0
51.221144007,3.226569325,6.0
51.221195775,3.226475409,6.0
51.221254937,3.226372884,6.0
51.221283995,3.226254397,6.0
51.221257350,3.226115139,6.0
51.221222994,3.226002430,6.0
51.221138328,3.225754898,6.0
51.221046277,3.225412458,6.0
51.220893004,3.224843634,6.0
51.220763708,3.224327690,6.0
51.220612079,3.223793943,6.0
51.220402673,3.223321532,6.0
51.220214484,3.222920443,6.1
51.219997116,3.222479415,6.0
51.219761828,3.222108043,6.0
51.219463098,3.221613905,6.0
51.219115093,3.221114147,6.0
51.218785081,3.220707974,6.0
51.218487918,3.220307858,6.0
51.218263163,3.220077218,6.2
51.217964578,3.219733220,6.3
51.217711381,3.219378790,6.8
51.217460489,3.219078479,7.0
51.217170962,3.218710869,6.4
51.216809836,3.218215669,7.0
51.216417347,3.217709532,7.0
51.216085143,3.217214657,7.0
51.215762703,3.216770898,7.0
51.215611056,3.216532234,7.0
51.215404012,3.216253653,6.8
51.215124572,3.216001473,6.8
51.214697130,3.215683834,7.0
51.214192988,3.215343659,6.9
51.213738731,3.215106143,7.0
51.213330531,3.214904207,7.0
51.212848739,3.214675379,6.9
51.212282115,3.214457525,8.0
51.211566918,3.214191939,7.9
51.210974181,3.213990485,8.0
51.210785065,3.213972606,8.0
51.210510734,3.213937837,8.0
51.210089116,3.213914018,8.0
51.209760399,3.213906252,8.0
51.209570657,3.213951198,8.0
51.209404078,3.214056225,8.0
51.209029624,3.214465661,7.0
51.208878991,3.214626879,7.0
51.208695035,3.214838115,7.0
51.208242345,3.215326735,7.0
51.207786636,3.215800156,7.0
51.207266299,3.216175918,8.0
51.206712999,3.216516361,8.0
51.206051442,3.216825196,7.9
51.205830806,3.216937330,10.0
